First_Name,Last_Name,Email,Timestamp_1,R_Experience_1,Timestamp_2,R_Experience_2,Preference,R_Experience
Montez,Grado,Montez.Grado@mail.com,2019-10-24T15:23:09Z,2,2020-01-20T13:49:05Z,3,WebEx,2.5
Kevin,Reynolds,Kevin.Reynolds@mail.com,2019-10-25T07:25:29Z,2,2020-01-08T14:38:58Z,2,In-Class,2
Angelo,Singh,Angelo.Singh@mail.com,2019-10-25T10:31:53Z,3,NA,NA,NA,3
Anabelle,Clark,Anabelle.Clark@mail.com,2019-10-25T12:12:34Z,2,2020-01-15T09:53:19Z,2,In-Class,2
Hasana,Gonzales,Hasana.Gonzales@mail.com,2019-11-01T07:59:23Z,1,NA,NA,NA,1
Michelle,Stark,Michelle.Stark@mail.com,2019-11-01T15:15:11Z,2,NA,NA,NA,2
Shaddaad,Cave,Shaddaad.Cave@mail.com,2019-11-14T10:51:32Z,1,NA,NA,NA,1
Brijeah,Cobb,Brijeah.Cobb@mail.com,2019-11-15T11:53:57Z,5,NA,NA,NA,5
Emily,Thiel,Emily.Thiel@mail.com,2019-11-15T12:13:04Z,1,NA,NA,NA,1
Chase,Rhein,Chase.Rhein@mail.com,2019-11-15T12:45:51Z,2,NA,NA,NA,2
Amos,el-Masri,Amos.el-Masri@mail.com,2019-11-15T12:47:22Z,1,NA,NA,NA,1
Annalise,Vavak,Annalise.Vavak@mail.com,2019-11-21T13:58:41Z,1,2020-01-15T08:52:10Z,2,In-Class,1.5
Wyatt,Simmons,Wyatt.Simmons@mail.com,2019-11-21T14:29:18Z,1,NA,NA,NA,1
Olivia,Hardy,Olivia.Hardy@mail.com,2019-11-28T12:11:23Z,2,NA,NA,NA,2
Tommie,Maka,Tommie.Maka@mail.com,2019-11-28T12:11:48Z,1,NA,NA,NA,1
Michaud,al-Fadel,Michaud.al-Fadel@mail.com,2019-11-29T09:29:50Z,3,NA,NA,NA,3
Jacquelyn,al-Amin,Jacquelyn.al-Amin@mail.com,2019-12-05T13:13:13Z,2,2020-01-14T14:54:00Z,4,In-Class,3
Alec,al-Huq,Alec.al-Huq@mail.com,2020-01-14T08:29:00Z,3,NA,NA,NA,3
David,Lee,David.Lee@mail.com,NA,NA,2020-01-08T13:30:55Z,2,In-Class,2
Joshua,Ordunez,Joshua.Ordunez@mail.com,NA,NA,2020-01-10T17:21:47Z,2,WebEx,2
Keeman,Ehrreich,Keeman.Ehrreich@mail.com,NA,NA,2020-01-14T14:17:11Z,2,WebEx,2
Brianna,Montgomery,Brianna.Montgomery@mail.com,NA,NA,2020-01-14T14:21:09Z,2,In-Class,2
Jacob,Myers,Jacob.Myers@mail.com,NA,NA,2020-01-14T14:25:35Z,1,WebEx,1
Dustin,Conder,Dustin.Conder@mail.com,NA,NA,2020-01-14T14:28:50Z,4,In-Class,4
Mackenzie,Carlson,Mackenzie.Carlson@mail.com,NA,NA,2020-01-14T14:59:54Z,2,WebEx,2
Dezmin,Saravanan,Dezmin.Saravanan@mail.com,NA,NA,2020-01-15T08:00:25Z,4,WebEx,4
Jacob,al-Ayub,Jacob.al-Ayub@mail.com,NA,NA,2020-01-15T08:10:57Z,2,WebEx,2
Andrew,Armijo,Andrew.Armijo@mail.com,NA,NA,2020-01-15T08:32:48Z,3,WebEx,3
Alexandra,Johnson,Alexandra.Johnson@mail.com,NA,NA,2020-01-15T09:07:12Z,1,WebEx,1
Mikaela,Bauer,Mikaela.Bauer@mail.com,NA,NA,2020-01-15T13:46:13Z,1,In-Class,1
Hiba,Luna,Hiba.Luna@mail.com,NA,NA,2020-01-15T14:01:50Z,2,In-Class,2
Muneer,el-Neman,Muneer.el-Neman@mail.com,NA,NA,2020-01-16T08:24:26Z,1,In-Class,1
Phillip,el-Salama,Phillip.el-Salama@mail.com,NA,NA,2020-01-16T09:00:45Z,4,In-Class,4
Fahmi,Pacheco,Fahmi.Pacheco@mail.com,NA,NA,2020-01-16T11:10:59Z,1,WebEx,1
Kristen,Lopez,Kristen.Lopez@mail.com,NA,NA,2020-01-17T12:24:47Z,1,WebEx,1
Justice,Case,Justice.Case@mail.com,NA,NA,2020-01-17T17:20:07Z,2,WebEx,2
Raaniya,Patterson,Raaniya.Patterson@mail.com,NA,NA,2020-01-20T10:21:22Z,2,WebEx,2
Maria,el-Vohra,Maria.el-Vohra@mail.com,NA,NA,2020-01-20T10:23:13Z,1,WebEx,1
Renee,Tall Bull,Renee.Tall Bull@mail.com,NA,NA,2020-01-20T10:40:13Z,4,WebEx,4
Naaji,Vargas,Naaji.Vargas@mail.com,NA,NA,2020-01-23T14:33:59Z,1,WebEx,1
Alexandria,Flores,Alexandria.Flores@mail.com,NA,NA,2020-01-23T16:15:29Z,3,WebEx,3
